acpica,https://github.com/acpica/acpica
admesh,https://github.com/admesh/admesh
advancecomp,https://github.com/amadvance/advancecomp
aircrack-ng,https://github.com/aircrack-ng/aircrack-ng
aspell,https://github.com/GNUAspell/aspell
asylo,https://github.com/google/asylo
at-spi2-core,https://github.com/GNOME/at-spi2-core
atomicparsley,https://github.com/wez/atomicparsley
atril,https://github.com/mate-desktop/atril
aubio,https://github.com/aubio/aubio
audiofile,https://github.com/antlarr/audiofile
augeas,https://github.com/hercules-team/augeas
autotrace,https://github.com/autotrace/autotrace
barebox,https://github.com/saschahauer/barebox
bash,https://github.com/bminor/bash
bdwgc,https://github.com/ivmai/bdwgc
bitlbee,https://github.com/bitlbee/bitlbee
bluez,https://github.com/bluez/bluez
booth,https://github.com/ClusterLabs/booth
bootstrap-dht,https://github.com/bittorrent/bootstrap-dht
bro,https://github.com/bro/bro
bubblewrap,https://github.com/containers/bubblewrap
busybox,http://git.busybox.net/busybox
bzip2,https://gitlab.com/federicomenaquintero/bzip2
c-ares,https://github.com/c-ares/c-ares
c-blosc2,https://github.com/Blosc/c-blosc2
cairo,https://gitlab.freedesktop.org/cairo/cairo
capstone,https://github.com/aquynh/capstone
cbang,https://github.com/CauldronDevelopmentLLC/cbang
cgit,http://git.zx2c4.com/cgit
cgminer,https://github.com/ckolivas/cgminer
charybdis,https://github.com/charybdis-ircd/charybdis
cJSON,https://github.com/DaveGamble/cJSON
clamav-devel,https://github.com/vrtadmin/clamav-devel
clutter,https://git.gnome.org/browse/clutter
connman,https://git.kernel.org/pub/scm/network/connman/connman
conntrack-tools,https://git.netfilter.org/conntrack-tools
contiki-ng,https://github.com/contiki-ng/contiki-ng
core,https://github.com/LibreOffice/core
corosync,https://github.com/corosync/corosync
cortx-s3server,https://github.com/Seagate/cortx-s3server
cpp-peglib,https://github.com/yhirose/cpp-peglib
Crow,https://github.com/CrowCpp/Crow
crun,https://github.com/containers/crun
cryptsetup,https://gitlab.com/cryptsetup/cryptsetup
csync2,https://github.com/LINBIT/csync2
curl,https://github.com/curl/curl
cxxtools,https://github.com/maekitalo/cxxtools
cyrus-sasl,https://github.com/cyrusimap/cyrus-sasl
date,https://github.com/ruby/date
detect-character-encoding,https://github.com/sonicdoe/detect-character-encoding
domoticz,https://github.com/domoticz/domoticz
dosfstools,https://github.com/dosfstools/dosfstools
edgeless-mariadb,https://github.com/edgelesssys/edgeless-mariadb
edk2,https://github.com/tianocore/edk2
elfspirit,https://github.com/liyansong2018/elfspirit
empathy,http://git.gnome.org/browse/empathy
engine,https://github.com/gost-engine/engine
envoy,https://github.com/istio/envoy
epiphany,https://github.com/GNOME/epiphany
Espruino,https://github.com/espruino/Espruino
EternalTerminal,https://github.com/MisterTea/EternalTerminal
ettercap,https://github.com/Ettercap/ettercap
evolution,https://git.gnome.org/browse/evolution
evolution-data-server,https://git.gnome.org/browse/evolution-data-server
exif,https://github.com/libexif/exif
exiv2,https://github.com/Exiv2/exiv2
exo,https://github.com/xfce-mirror/exo
ext-http,https://github.com/m6w6/ext-http
feh,https://github.com/derf/feh
FFmpeg,https://github.com/FFmpeg/FFmpeg
file,https://github.com/file/file
firejail,https://github.com/netblue30/firejail
flac,https://github.com/xiph/flac
flatpak,https://github.com/flatpak/flatpak
fluent-bit,https://github.com/fluent/fluent-bit
fmt,https://github.com/fmtlib/fmt
fontforge,https://github.com/fontforge/fontforge
fribidi,https://github.com/fribidi/fribidi
frr,https://github.com/FRRouting/frr
furnace,https://github.com/tildearrow/furnace
GameNetworkingSockets,https://github.com/ValveSoftware/GameNetworkingSockets
gcab,https://git.gnome.org/browse/gcab
gd-libgd,https://bitbucket.org/libgd/gd-libgd
gdk-pixbuf,http://git.gnome.org/browse/gdk-pixbuf
gdm,http://git.gnome.org/browse/gdm
gegl,http://git.gnome.org/browse/gegl
gerbv,https://github.com/gerbv/gerbv
ghostpdl,https://github.com/ArtifexSoftware/ghostpdl
gifsicle,https://github.com/kohler/gifsicle
glewlwyd,https://github.com/babelouest/glewlwyd
glib,https://gitlab.gnome.org/GNOME/glib
glibc,https://github.com/bminor/glibc
gnome-bluetooth,https://gitlab.gnome.org/GNOME/gnome-bluetooth
gnome-settings-daemon,http://git.gnome.org/browse/gnome-settings-daemon
gnome-shell,https://git.gnome.org/browse/gnome-shell
gnulib,https://github.com/coreutils/gnulib
gnumeric,https://git.gnome.org/browse/gnumeric
gpac,https://github.com/gpac/gpac
graphviz,https://gitlab.com/graphviz/graphviz
gsasl,https://gitlab.com/gsasl/gsasl
gssproxy,https://github.com/gssapi/gssproxy
gst-plugins-bad,https://github.com/GStreamer/gst-plugins-bad
gst-plugins-base,https://github.com/GStreamer/gst-plugins-base
gst-plugins-good,https://github.com/GStreamer/gst-plugins-good
gst-plugins-ugly,https://github.com/GStreamer/gst-plugins-ugly
gstreamer,https://github.com/GStreamer/gstreamer
haproxy,https://github.com/haproxy/haproxy
harfbuzz,https://github.com/behdad/harfbuzz
heimdal,https://github.com/heimdal/heimdal
hermes,https://github.com/facebook/hermes
htslib,https://github.com/samtools/htslib
httpd,https://github.com/apache/httpd
icecast-server,https://gitlab.xiph.org/xiph/icecast-server
ImageMagick,https://github.com/ImageMagick/ImageMagick
ImageMagick6,https://github.com/ImageMagick/ImageMagick6
imageworsener,https://github.com/jsummers/imageworsener
iniparser,https://github.com/ndevilla/iniparser
iproute2,https://git.kernel.org/pub/scm/network/iproute2/iproute2
irssi,https://github.com/irssi/irssi
isolated-vm,https://github.com/laverdet/isolated-vm
janet,https://github.com/janet-lang/janet
jansson,https://github.com/akheron/jansson
jasper,https://github.com/mdadams/jasper
jdk11u,https://github.com/openjdk/jdk11u
jdk11u-dev,https://github.com/openjdk/jdk11u-dev
jdk17u,https://github.com/openjdk/jdk17u
jdk8u,https://github.com/openjdk/jdk8u
jerryscript,https://github.com/zherczeg/jerryscript
jhead,https://github.com/Matthias-Wandel/jhead
jq,https://github.com/stedolan/jq
jsish,https://github.com/pcmacdon/jsish
kamailio,https://github.com/kamailio/kamailio
kdeconnect-kde,https://github.com/KDE/kdeconnect-kde
keepalived,https://github.com/acassen/keepalived
knc,https://github.com/elric1/knc
kopano-core,https://github.com/Kopano-dev/kopano-core
lepton,https://github.com/dropbox/lepton
lftp,https://github.com/lavv17/lftp
lhasa,https://github.com/fragglet/lhasa
libarchive,https://github.com/libarchive/libarchive
libass,https://github.com/libass/libass
libav,https://github.com/libav/libav
libavif,https://github.com/AOMediaCodec/libavif
libbsd,https://gitlab.freedesktop.org/libbsd/libbsd
libbson,https://github.com/mongodb/libbson
libconfuse,https://github.com/libconfuse/libconfuse
libcroco,https://git.gnome.org/browse/libcroco
libdwarf-code,https://github.com/davea42/libdwarf-code
libebml,https://github.com/Matroska-Org/libebml
libetpan,https://github.com/dinhviethoa/libetpan
libevent,https://github.com/libevent/libevent
libevt,https://github.com/libyal/libevt
libexif,https://github.com/libexif/libexif
libfuse,https://github.com/libfuse/libfuse
libgadu,https://github.com/wojtekka/libgadu
libgcrypt,https://github.com/gpg/libgcrypt
libgd,https://github.com/libgd/libgd
libgit2,https://github.com/libgit2/libgit2
libgphoto2,https://github.com/gphoto/libgphoto2
libgsf,https://github.com/GNOME/libgsf
libguestfs,https://github.com/libguestfs/libguestfs
libgxps,https://github.com/GNOME/libgxps
libheif,https://github.com/strukturag/libheif
libhtp,https://github.com/inliniac/libhtp
libidn2,https://github.com/libidn/libidn2
libjpeg-turbo,https://github.com/libjpeg-turbo/libjpeg-turbo
libmatroska,https://github.com/Matroska-Org/libmatroska
libmobi,https://github.com/bfabiszewski/libmobi
libmodbus,https://github.com/stephane/libmodbus
libnbd,https://github.com/libguestfs/libnbd
libpcap,https://github.com/the-tcpdump-group/libpcap
libplist,https://github.com/libimobiledevice/libplist
libpng,https://github.com/glennrp/libpng
librelp,https://github.com/rsyslog/librelp
librepo,https://github.com/rpm-software-management/librepo
libsass,https://github.com/sass/libsass
libseccomp,https://github.com/seccomp/libseccomp
libsixel,https://github.com/saitoha/libsixel
libslirp,https://gitlab.freedesktop.org/slirp/libslirp
libsndfile,https://github.com/erikd/libsndfile
libsolv,https://github.com/openSUSE/libsolv
libsoup,https://git.gnome.org/browse/libsoup
libspiro,https://github.com/fontforge/libspiro
libssh-mirror,https://gitlab.com/libssh/libssh-mirror
libssh2,https://github.com/libssh2/libssh2
libtiff,https://github.com/vadz/libtiff
libtomcrypt,https://github.com/libtom/libtomcrypt
libtorrent,https://github.com/arvidn/libtorrent
libtpms,https://github.com/stefanberger/libtpms
libu2f-host,https://github.com/Yubico/libu2f-host
libuv,https://github.com/libuv/libuv
libvips,https://github.com/libvips/libvips
libvirt,https://github.com/libvirt/libvirt
libvncserver,https://github.com/LibVNC/libvncserver
libvpx,https://github.com/webmproject/libvpx
libxkbcommon,https://github.com/xkbcommon/libxkbcommon
libxml2,https://github.com/GNOME/libxml2
libxslt,http://git.gnome.org/browse/libxslt
libxsmm,https://github.com/hfp/libxsmm
libyaml,https://github.com/yaml/libyaml
libyang,https://github.com/CESNET/libyang
libzmq,https://github.com/hintjens/libzmq
lighttpd1.4,https://github.com/lighttpd/lighttpd1.4
lldpd,https://github.com/vincentbernat/lldpd
logrotate,https://github.com/logrotate/logrotate
lsquic,https://github.com/litespeedtech/lsquic
lxcfs,https://github.com/lxc/lxcfs
lynx-snapshots,https://github.com/ThomasDickey/lynx-snapshots
maddy,https://github.com/foxcpp/maddy
mapserver,https://github.com/mapserver/mapserver
matio,https://github.com/tbeu/matio
mbed-coap,https://github.com/mjurczak/mbed-coap
mbedtls,https://github.com/ARMmbed/mbedtls
md4c,https://github.com/mity/md4c
micro-ecc,https://github.com/kmackay/micro-ecc
mod_auth_openidc,https://github.com/zmartzone/mod_auth_openidc
mod_h2,https://github.com/icing/mod_h2
mod_wsgi,https://github.com/GrahamDumpleton/mod_wsgi
ModSecurity,https://github.com/SpiderLabs/ModSecurity
mongoose,https://github.com/cesanta/mongoose
monkey,https://github.com/monkey/monkey
mosquitto,https://github.com/eclipse/mosquitto
mpv,https://github.com/mpv-player/mpv
mruby,https://github.com/mruby/mruby
mysql-wsrep,https://github.com/codership/mysql-wsrep
nagioscore,https://github.com/NagiosEnterprises/nagioscore
nanopb,https://github.com/nanopb/nanopb
nasm,https://github.com/netwide-assembler/nasm
naviserver,https://bitbucket.org/naviserver/naviserver
nbd,https://github.com/yoe/nbd
nbdkit,https://github.com/libguestfs/nbdkit
ncurses,https://github.com/mirror/ncurses
nDPI,https://github.com/ntop/nDPI
nefarious2,https://github.com/evilnet/nefarious2
neomutt,https://github.com/neomutt/neomutt
neovim,https://github.com/neovim/neovim
net-snmp,https://github.com/net-snmp/net-snmp
netdata,https://github.com/netdata/netdata
NetHack,https://github.com/NetHack/NetHack
nettle,https://git.lysator.liu.se/nettle/nettle
newsbeuter,https://github.com/akrennmair/newsbeuter
nghttp2,https://github.com/nghttp2/nghttp2
njs,https://github.com/nginx/njs
nmap,https://github.com/nmap/nmap
node-lmdb,https://github.com/Venemo/node-lmdb
node-sqlite3,https://github.com/TryGhost/node-sqlite3
ntopng,https://github.com/ntop/ntopng
ntp,https://github.com/ntp-project/ntp
ok-file-formats,https://github.com/brackeen/ok-file-formats
olm,https://gitlab.matrix.org/matrix-org/olm
ompl,https://github.com/ompl/ompl
oniguruma,https://github.com/kkos/oniguruma
open5gs,https://github.com/open5gs/open5gs
open62541,https://github.com/open62541/open62541
openfortivpn,https://github.com/adrienverge/openfortivpn
openj9,https://github.com/eclipse/openj9
OpenJK,https://github.com/JACoders/OpenJK
openjpeg,https://github.com/uclouvain/openjpeg
openldap,https://github.com/openldap/openldap
openmpt,https://github.com/OpenMPT/openmpt
openrc,https://github.com/OpenRC/openrc
OpenSC,https://github.com/OpenSC/OpenSC
openscad,https://github.com/openscad/openscad
opensips,http://github.com/OpenSIPS/opensips
openssl,https://github.com/openssl/openssl
Openswan,https://github.com/xelerance/Openswan
openthread,https://github.com/openthread/openthread
openvpn,https://github.com/OpenVPN/openvpn
opus,https://github.com/xiph/opus
ovs,https://github.com/openvswitch/ovs
ox,https://github.com/ohler55/ox
pacemaker,https://github.com/ClusterLabs/pacemaker
PackageKit,https://github.com/hughsie/PackageKit
pam_tacplus,https://github.com/kravietz/pam_tacplus
pam-u2f,https://github.com/Yubico/pam-u2f
pango,http://github.com/bratsche/pango
passenger,https://github.com/phusion/passenger
pcre2,https://github.com/PCRE2Project/pcre2
PDFGen,https://github.com/AndreRenaud/PDFGen
percona-xtrabackup,https://github.com/percona/percona-xtrabackup
percona-xtradb-cluster,https://github.com/percona/percona-xtradb-cluster
pgbouncer,https://github.com/pgbouncer/pgbouncer
phosphor-host-ipmid,https://github.com/openbmc/phosphor-host-ipmid
php-src,https://github.com/php/php-src
pigeonhole,https://github.com/dovecot/pigeonhole
Pillow,https://github.com/python-pillow/Pillow
pjproject,https://github.com/pjsip/pjproject
platform_bionic,https://github.com/android/platform_bionic
png-img,https://github.com/gemini-testing/png-img
pngquant,https://github.com/pornel/pngquant
polarssl,https://github.com/polarssl/polarssl
polkit,https://gitlab.freedesktop.org/polkit/polkit
postsrsd,https://github.com/roehling/postsrsd
proftpd,https://github.com/proftpd/proftpd
proxychains-ng,https://github.com/rofl0r/proxychains-ng
ps-lite,https://github.com/dmlc/ps-lite
psutil,https://github.com/giampaolo/psutil
puma,https://github.com/puma/puma
pycurl,https://github.com/clintclayton/pycurl
qBittorrent,https://github.com/qbittorrent/qBittorrent
qdecoder,https://github.com/wolkykim/qdecoder
qemu,https://github.com/bonzini/qemu
qpdf,https://github.com/qpdf/qpdf
qtbase,https://github.com/qt/qtbase
quagga,https://github.com/Quagga/quagga
quagga-RE,https://github.com/Quagga-RE/quagga-RE
quassel,https://github.com/quassel/quassel
rabbitmq-c,https://github.com/alanxz/rabbitmq-c
radare2,https://github.com/radare/radare2
radvd,https://github.com/reubenhwk/radvd
raptor,https://github.com/dajobe/raptor
rawspeed,https://github.com/darktable-org/rawspeed
rdesktop,https://github.com/rdesktop/rdesktop
re2c,https://github.com/skvadrik/re2c
redcarpet,https://github.com/vmg/redcarpet
redis,https://github.com/antirez/redis
retdec,https://github.com/avast/retdec
rhonabwy,https://github.com/babelouest/rhonabwy
rizin,https://github.com/rizinorg/rizin
roundcubemail,https://github.com/roundcube/roundcubemail
rpm,https://github.com/rpm-software-management/rpm
rsync,https://github.com/WayneD/rsync
rsyslog,https://github.com/rsyslog/rsyslog
rtl_433,https://github.com/merbanan/rtl_433
ruby,https://github.com/ruby/ruby
runc,https://github.com/opencontainers/runc
samba,https://github.com/samba-team/samba
scylladb,https://github.com/scylladb/scylladb
sddm,https://github.com/sddm/sddm
seatd,https://github.com/kennylevinsen/seatd
serenity,https://github.com/SerenityOS/serenity
server,https://github.com/MariaDB/server
shadow,https://github.com/shadow-maint/shadow
shadowsocks-libev,https://github.com/shadowsocks/shadowsocks-libev
shapelib,https://github.com/OSGeo/shapelib
Singular,https://github.com/Singular/Singular
skiboot,https://github.com/open-power/skiboot
sleuthkit,https://github.com/sleuthkit/sleuthkit
snapd,https://github.com/snapcore/snapd
SoftHSMv2,https://github.com/bellgrim/SoftHSMv2
spice,https://gitlab.freedesktop.org/spice/spice
spice-common,https://gitlab.freedesktop.org/spice/spice-common
sqlcipher,https://github.com/sqlcipher/sqlcipher
sqlite,https://github.com/sqlite/sqlite
squid,https://github.com/squid-cache/squid
stb,https://github.com/nothings/stb
swtpm,https://github.com/stefanberger/swtpm
taglib,https://github.com/taglib/taglib
tcpdump,https://github.com/the-tcpdump-group/tcpdump
tcpreplay,https://github.com/appneta/tcpreplay
thrift,https://github.com/apache/thrift
tigervnc,https://github.com/CendioOssman/tigervnc
tinc,https://github.com/gsliepen/tinc
tinyexr,https://github.com/syoyo/tinyexr
tinyproxy,https://github.com/tinyproxy/tinyproxy
tnef,https://github.com/verdammelt/tnef
tntnet,https://github.com/maekitalo/tntnet
tpm,https://github.com/srajiv/tpm
tpm2-tools,https://github.com/tpm2-software/tpm2-tools
trafficserver,https://github.com/apache/trafficserver
trojita,https://github.com/jktjkt/trojita
u-boot,https://github.com/u-boot/u-boot
uftpd,https://github.com/troglobit/uftpd
unicorn,https://github.com/unicorn-engine/unicorn
univention-corporate-server,https://github.com/univention/univention-corporate-server
uriparser,https://github.com/uriparser/uriparser
usbredir,https://gitlab.freedesktop.org/spice/usbredir
util-linux,https://github.com/karelzak/util-linux
uWebSockets,https://github.com/uWebSockets/uWebSockets
uzbl,http://github.com/Dieterbe/uzbl
v4l2loopback,https://github.com/umlaeute/v4l2loopback
VeraCrypt,https://github.com/veracrypt/VeraCrypt
veyon,https://github.com/veyon/veyon
virglrenderer,https://gitlab.freedesktop.org/virgl/virglrenderer
vlc,https://github.com/videolan/vlc
w3m,https://github.com/tats/w3m
WAVM,https://github.com/WAVM/WAVM
weechat,https://github.com/weechat/weechat
wildmidi,https://github.com/Mindwerks/wildmidi
wolfssl,https://github.com/wolfSSL/wolfssl
xrootd,https://github.com/xrootd/xrootd
yara,https://github.com/VirusTotal/yara
zlib,https://github.com/madler/zlib
ZLMediaKit,https://github.com/ZLMediaKit/ZLMediaKit
znc,https://github.com/znc/znc
zsh,https://github.com/zsh-users/zsh
zziplib,https://github.com/gdraheim/zziplib
